#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
667078	855836	854902	35923	35068	YPL240C	YML073C	HSP82	RPL6A	HSP90	YL16A	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667079	855836	851052	35923	31602	YPL240C	YLR340W	HSP82	RPP0	HSP90	RPL10E	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667080	855836	851478	35923	31980	YPL240C	YDL081C	HSP82	RPP1A	HSP90	RPLA1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667081	855836	851427	35923	31933	YPL240C	YDL130W	HSP82	RPP1B	HSP90	RPL44|RPLA3	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667082	855836	851990	35923	32443	YPL240C	YDR382W	HSP82	RPP2B	HSP90	RPL45|YPA1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667083	855836	852058	35923	32502	YPL240C	YDR447C	HSP82	RPS17B	HSP90	RP51B|RPL51B	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667084	855836	855414	35923	35536	YPL240C	YNL302C	HSP82	RPS19B	HSP90	RP55B	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667085	855836	851498	35923	31997	YPL240C	YDL061C	HSP82	RPS29B	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667086	855836	855628	35923	35728	YPL240C	YNL096C	HSP82	RPS7B	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667087	855836	854653	35923	34839	YPL240C	YIL153W	HSP82	RRD1	HSP90	YPA1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667088	855836	856255	35923	36303	YPL240C	YPR137W	HSP82	RRP9	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667089	855836	855841	35923	35927	YPL240C	YPL235W	HSP82	RVB2	HSP90	TIH2|TIP48|TIP49B	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667090	855836	852856	35923	33219	YPL240C	YGL028C	HSP82	SCW11	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667091	855836	851844	35923	32307	YPL240C	YDR257C	HSP82	RKM4	HSP90	RMS1|SET7	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667092	855836	854307	35923	34534	YPL240C	YOR140W	HSP82	SFL1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667093	855836	854168	35923	34410	YPL240C	YOR007C	HSP82	SGT2	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667094	855836	850894	35923	31467	YPL240C	YLR197W	HSP82	NOP56	HSP90	SIK1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667095	855836	852032	35923	32481	YPL240C	YDR422C	HSP82	SIP1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667096	855836	855725	35923	35818	YPL240C	YNL007C	HSP82	SIS1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667097	855836	851928	35923	32385	YPL240C	YDR328C	HSP82	SKP1	HSP90	MGO1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667098	855836	853752	35923	34025	YPL240C	YKL108W	HSP82	SLD2	HSP90	DRC1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667099	855836	852453	35923	32855	YPL240C	YBR156C	HSP82	SLI15	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667100	855836	854659	35923	34845	YPL240C	YIL147C	HSP82	SLN1	HSP90	YPD2	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667101	855836	855749	35923	35840	YPL240C	YNR015W	HSP82	SMM1	HSP90	DUS2	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667102	855836	851645	35923	32128	YPL240C	YDR073W	HSP82	SNF11	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667103	855836	855769	35923	35859	YPL240C	YNR034W	HSP82	SOL1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667104	855836	855518	35923	35632	YPL240C	YNL202W	HSP82	SPS19	HSP90	SPX19	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667105	855836	856891	35923	36897	YPL240C	YER148W	HSP82	SPT15	HSP90	TBP1|BTF1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667106	855836	855497	35923	35612	YPL240C	YNL224C	HSP82	SQS1	HSP90	PFA1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667107	855836	851903	35923	32361	YPL240C	YDR308C	HSP82	SRB7	HSP90	MED21	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667108	855836	855532	35923	35644	YPL240C	YNL189W	HSP82	SRP1	HSP90	KAP60|SCM1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667109	855836	853503	35923	33797	YPL240C	YJR045C	HSP82	SSC1	HSP90	ENS1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667110	855836	850692	35923	31279	YPL240C	YLR006C	HSP82	SSK1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667111	855836	856484	35923	36519	YPL240C	YHR084W	HSP82	STE12	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667112	855836	852019	35923	32470	YPL240C	YDR410C	HSP82	STE14	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667113	855836	854192	35923	34430	YPL240C	YOR027W	HSP82	STI1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667114	855836	853463	35923	33763	YPL240C	YJR007W	HSP82	SUI2	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667115	855836	855838	35923	35925	YPL240C	YPL237W	HSP82	SUI3	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667116	855836	851724	35923	32200	YPL240C	YDR146C	HSP82	SWI5	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667117	855836	851745	35923	32218	YPL240C	YDR167W	HSP82	TAF10	HSP90	TAF25|TAF23	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667118	855836	851723	35923	32199	YPL240C	YDR145W	HSP82	TAF12	HSP90	TAF61|TAF68	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667119	855836	855974	35923	36052	YPL240C	YPL129W	HSP82	TAF14	HSP90	SWP29|TFG3|ANC1|TAF30	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667120	855836	852497	35923	32895	YPL240C	YBR198C	HSP82	TAF5	HSP90	TAF90	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667121	855836	854677	35923	34862	YPL240C	YIL129C	HSP82	TAO3	HSP90	PAG1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667122	855836	852361	35923	32772	YPL240C	YBR069C	HSP82	TAT1	HSP90	TAP1|VAP1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667123	855836	853809	35923	34077	YPL240C	YKL056C	HSP82	TMA19	HSP90	MMI1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667124	855836	853275	35923	33595	YPL240C	YJL164C	HSP82	TPK1	HSP90	SRA3|PKA1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667125	855836	855782	35923	35871	YPL240C	YNR046W	HSP82	TRM112	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667126	855836	851833	35923	32297	YPL240C	YDR246W	HSP82	TRS23	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667127	855836	854889	35923	35056	YPL240C	YML085C	HSP82	TUB1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667128	855836	850445	35923	31057	YPL240C	YCR084C	HSP82	TUP1	HSP90	CRT4|UMR7|FLK1|ROX4|AER2|CYC9|AAR1|AMM1|SFL2	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667129	855836	853097	35923	33437	YPL240C	YGR185C	HSP82	TYS1	HSP90	TTS1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667130	855836	855894	35923	35978	YPL240C	YPL207W	HSP82	TYW1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667131	855836	851631	35923	32114	YPL240C	YDR059C	HSP82	UBC5	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667132	855836	852291	35923	32707	YPL240C	YBR006W	HSP82	UGA2	HSP90	UGA5	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667133	855836	852009	35923	32461	YPL240C	YDR400W	HSP82	URH1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667134	855836	855118	35923	35268	YPL240C	YMR093W	HSP82	UTP15	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667135	855836	856702	35923	36717	YPL240C	YEL013W	HSP82	VAC8	HSP90	YEB3	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667136	855836	854671	35923	34856	YPL240C	YIL135C	HSP82	VHS2	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667137	855836	853870	35923	34133	YPL240C	YKR001C	HSP82	VPS1	HSP90	GRD1|LAM1|VPL1|VPT26|SPO15	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667138	855836	850619	35923	31214	YPL240C	YLL040C	HSP82	VPS13	HSP90	SOI1|VPT2	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667139	855836	851261	35923	31788	YPL240C	YAL002W	HSP82	VPS8	HSP90	VPT8|VPL8|FUN15	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667140	855836	854876	35923	35046	YPL240C	YML097C	HSP82	VPS9	HSP90	VPL31|VPT9	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667141	855836	854706	35923	34891	YPL240C	YIL101C	HSP82	XBP1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667142	855836	852304	35923	32719	YPL240C	YBR016W	HSP82	YBR016W	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667143	855836	852496	35923	32894	YPL240C	YBR197C	HSP82	YBR197C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667144	855836	852520	35923	32916	YPL240C	YBR219C	HSP82	YBR219C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667145	855836	852544	35923	32937	YPL240C	YBR242W	HSP82	YBR242W	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
